Student Id,Country Code,Enrolled Year,Age,Gender,Experienced,Course Code,Engagement Month,Engagement Year,Engagement Type
1,GB,7,2021,26,F,true,JMC,OCTOBER,2024,Lecture 3
1,GB,7,2021,26,F,true,PYC,SEPTEMBER,2024,Lecture 4
2,US,6,2019,64,U,false,JMC,OCTOBER,2024,Lecture 14
2,US,6,2019,64,U,false,PYC,FEBRUARY,2023,Lecture 1
3,AU,6,2023,72,F,true,JMC,NOVEMBER,2023,Lecture 3
3,AU,6,2023,72,F,true,PYC,SEPTEMBER,2024,Lecture 13
4,US,2,2018,53,U,true,JMC,AUGUST,2023,Lecture 5
4,US,2,2018,53,U,true,PYC,FEBRUARY,2023,Lecture 5
5,US,8,2023,56,F,true,JMC,JANUARY,2023,Lecture 4
5,US,8,2023,56,F,true,PYC,DECEMBER,2024,Lecture 3
6,CN,10,2022,50,M,false,JMC,SEPTEMBER,2023,Lecture 13
6,CN,10,2022,50,M,false,PYC,JULY,2023,Lecture 11
7,CN,9,2022,26,M,true,JMC,NOVEMBER,2023,Lecture 8
7,CN,9,2022,26,M,true,PYC,APRIL,2024,Lecture 6
8,GB,11,2017,30,M,true,JMC,MAY,2021,Lecture 9
8,GB,11,2017,30,M,true,PYC,JULY,2022,Lecture 1
9,AU,3,2017,21,U,false,JMC,JULY,2018,Lecture 6
9,AU,3,2017,21,U,false,PYC,JUNE,2021,Lecture 8
10,IN,11,2024,54,M,false,JMC,MAY,2024,Lecture 7
10,IN,11,2024,54,M,false,PYC,JULY,2024,Lecture 11
11,IN,2,2021,61,F,false,JMC,MARCH,2021,Lecture 6
11,IN,2,2021,61,F,false,PYC,FEBRUARY,2022,Lecture 13
12,GB,2,2020,66,M,false,JMC,DECEMBER,2023,Lecture 6
12,GB,2,2020,66,M,false,PYC,NOVEMBER,2020,Lecture 3
13,AU,9,2015,23,F,false,JMC,AUGUST,2015,Lecture 8
13,AU,9,2015,23,F,false,PYC,MAY,2018,Lecture 13
14,CN,2,2017,61,F,false,JMC,OCTOBER,2019,Lecture 8
14,CN,2,2017,61,F,false,PYC,JULY,2018,Lecture 3
15,GB,7,2020,28,U,true,JMC,JANUARY,2023,Lecture 13
15,GB,7,2020,28,U,true,PYC,MAY,2021,Lecture 9
16,CN,3,2022,35,F,true,JMC,DECEMBER,2024,Lecture 13
16,CN,3,2022,35,F,true,PYC,JULY,2023,Lecture 10
17,AU,3,2021,19,M,false,JMC,APRIL,2021,Lecture 8
17,AU,3,2021,19,M,false,PYC,NOVEMBER,2024,Lecture 5
18,CN,8,2018,23,F,true,JMC,NOVEMBER,2019,Lecture 11
18,CN,8,2018,23,F,true,PYC,FEBRUARY,2018,Lecture 2
19,AU,9,2017,55,U,true,JMC,NOVEMBER,2019,Lecture 14
19,AU,9,2017,55,U,true,PYC,APRIL,2022,Lecture 11
20,AU,1,2022,70,M,false,JMC,JULY,2024,Lecture 13
20,AU,1,2022,70,M,false,PYC,MARCH,2022,Lecture 11
21,CN,3,2019,55,M,true,JMC,NOVEMBER,2021,Lecture 1
21,CN,3,2019,55,M,true,PYC,JUNE,2023,Lecture 2
22,GB,5,2017,33,F,true,JMC,MARCH,2018,Lecture 4
22,GB,5,2017,33,F,true,PYC,NOVEMBER,2024,Lecture 11
23,US,8,2021,18,M,false,JMC,AUGUST,2022,Lecture 10
23,US,8,2021,18,M,false,PYC,APRIL,2022,Lecture 8
24,CN,12,2021,60,M,true,JMC,JANUARY,2024,Lecture 11
24,CN,12,2021,60,M,true,PYC,FEBRUARY,2021,Lecture 10
25,US,11,2016,71,U,true,JMC,FEBRUARY,2016,Lecture 13
25,US,11,2016,71,U,true,PYC,JANUARY,2017,Lecture 4
